label,split_file,embedding_file
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg013_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg013_gain_1_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg013_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg013_noise.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg013_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg013_shift_0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg013_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg013_shift_m0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg014_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg014_gain_0_7.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg014_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg014_gain_1_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg014_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg014_noise.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg014_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg014_shift_0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg014_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg014_shift_m0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg015_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg015_gain_0_7.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg015_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg015_gain_1_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg015_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg015_noise.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg015_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg015_shift_0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg015_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg015_shift_m0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg016_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg016_gain_0_7.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg016_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg016_gain_1_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg016_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg016_noise.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg016_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg016_shift_0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg016_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg016_shift_m0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg017_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg017_gain_0_7.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg017_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg017_gain_1_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg017_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg017_noise.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg017_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg017_shift_0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg017_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg017_shift_m0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg018_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg018_gain_0_7.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg018_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg018_gain_1_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg018_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg018_noise.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg018_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg018_shift_0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_13_seg018_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_13_seg018_shift_m0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg000_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg000_gain_0_7.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg000_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg000_gain_1_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg000_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg000_noise.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg000_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg000_shift_0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg000_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg000_shift_m0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg001_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg001_gain_0_7.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg001_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg001_gain_1_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg001_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg001_noise.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg001_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg001_shift_0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg001_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg001_shift_m0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg002_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg002_gain_0_7.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg002_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg002_gain_1_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg002_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg002_noise.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg002_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg002_shift_0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg002_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg002_shift_m0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg003_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg003_gain_0_7.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg003_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg003_gain_1_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg003_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg003_noise.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg003_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg003_shift_0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg003_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg003_shift_m0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg004_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg004_gain_0_7.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg004_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg004_gain_1_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg004_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg004_noise.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg004_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg004_shift_0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg004_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg004_shift_m0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg005_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg005_gain_0_7.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg005_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg005_gain_1_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg005_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg005_noise.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg005_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg005_shift_0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg005_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg005_shift_m0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg006_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg006_gain_0_7.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg006_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg006_gain_1_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg006_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg006_noise.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg006_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg006_shift_0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_14_seg006_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_14_seg006_shift_m0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_15_seg000_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_15_seg000_gain_0_7.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_15_seg000_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_15_seg000_gain_1_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_15_seg000_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_15_seg000_noise.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_15_seg000_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_15_seg000_shift_0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_15_seg000_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_15_seg000_shift_m0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_15_seg001_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_15_seg001_gain_0_7.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_15_seg001_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_15_seg001_gain_1_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_15_seg001_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_15_seg001_noise.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_15_seg001_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_15_seg001_shift_0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_15_seg001_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_15_seg001_shift_m0_2.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_15_seg002_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_15_seg002_gain_0_7.npy
dishes,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/dishes/dishes_15_seg002_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/dishes/dishes_15_seg002_gain_1_2.npy
